Time (usec),Events Raised,Messages Generated,Messages Delivered,Average Delivery Time (usec),Frames Transmitted,Frames Received,Bytes Received (Physical),Bytes Received (Application),Efficiency (AL/PL)
8460000000,4220,1407,1407,2509207,2814,2813,115358,70350,0.6098406699145269
8470000000,4225,1409,1408,2509207,2817,2816,115456,70400,0.6097560975609756
8480000000,4230,1410,1410,2509207,2820,2820,115620,70500,0.6097560975609756
8490000000,4235,1412,1412,2509207,2824,2823,115768,70600,0.6098403703959644
8500000000,4240,1414,1413,2509207,2827,2826,115866,70650,0.6097560975609756
8510000000,4245,1415,1415,2509207,2830,2830,116030,70750,0.6097560975609756
8520000000,4250,1417,1417,2509207,2834,2833,116178,70850,0.6098400729914442
8530000000,4255,1419,1418,2509207,2837,2836,116276,70900,0.6097560975609756
8540000000,4260,1420,1420,2509207,2840,2840,116440,71000,0.6097560975609756
8550000000,4265,1422,1422,2509207,2844,2843,116588,71100,0.6098397776786634
8560000000,4270,1424,1423,2509207,2847,2846,116686,71150,0.6097560975609756
8570000000,4275,1425,1425,2509207,2850,2850,116850,71250,0.6097560975609756
8580000000,4280,1427,1427,2509207,2854,2853,116998,71350,0.6098394844356314
8590000000,4285,1429,1428,2509207,2857,2856,117096,71400,0.6097560975609756
8600000000,4290,1430,1430,2509207,2860,2860,117260,71500,0.6097560975609756
8610000000,4295,1432,1432,2509207,2864,2863,117408,71600,0.609839193240665
8620000000,4300,1434,1433,2509207,2867,2866,117506,71650,0.6097560975609756
8630000000,4304,1435,1435,2509207,2870,2869,117654,71750,0.6098390194978496
8640000000,4310,1437,1437,2509207,2874,2873,117818,71850,0.6098389040723828
8650000000,4315,1439,1438,2509207,2877,2876,117916,71900,0.6097560975609756
8660000000,4319,1440,1440,2509207,2880,2879,118064,72000,0.6098387315354384
8670000000,4324,1442,1441,2509207,2883,2882,118162,72050,0.6097560975609756
8680000000,4329,1443,1443,2509207,2886,2886,118326,72150,0.6097560975609756
8690000000,4334,1445,1445,2509207,2890,2889,118474,72250,0.6098384455661158
8700000000,4339,1447,1446,2509207,2893,2892,118572,72300,0.6097560975609756
8710000000,4344,1448,1448,2509207,2896,2896,118736,72400,0.6097560975609756
8720000000,4349,1450,1450,2509207,2900,2899,118884,72500,0.6098381615692607
8730000000,4354,1452,1451,2509207,2903,2902,118982,72550,0.6097560975609756
8740000000,4359,1453,1453,2509207,2906,2906,119146,72650,0.6097560975609756
8750000000,4364,1455,1455,2509207,2910,2909,119294,72750,0.609837879524536
8760000000,4369,1457,1456,2509207,2913,2912,119392,72800,0.6097560975609756
8770000000,4374,1458,1458,2509207,2916,2916,119556,72900,0.6097560975609756
8780000000,4379,1460,1460,2509207,2920,2919,119704,73000,0.6098375994118826
8790000000,4384,1462,1461,2509207,2923,2922,119802,73050,0.6097560975609756
8800000000,4389,1463,1463,2509207,2926,2926,119966,73150,0.6097560975609756
8810000000,4394,1465,1465,2509207,2930,2929,120114,73250,0.6098373212115157
8820000000,4399,1467,1466,2509207,2933,2932,120212,73300,0.6097560975609756
8830000000,4404,1468,1468,2509207,2936,2936,120376,73400,0.6097560975609756
8840000000,4409,1470,1470,2509207,2940,2939,120524,73500,0.6098370449039195
8850000000,4414,1472,1471,2509207,2943,2942,120622,73550,0.6097560975609756
8860000000,4419,1473,1473,2509207,2946,2946,120786,73650,0.6097560975609756
8870000000,4424,1475,1475,2509207,2950,2949,120934,73750,0.6098367704698431
8880000000,4429,1477,1476,2509207,2953,2952,121032,73800,0.6097560975609756
8890000000,4434,1478,1478,2509207,2956,2956,121196,73900,0.6097560975609756
8900000000,4439,1480,1480,2509207,2960,2959,121344,74000,0.6098364978902954
8910000000,4444,1482,1481,2509207,2963,2962,121442,74050,0.6097560975609756
8920000000,4449,1483,1483,2509207,2966,2966,121606,74150,0.6097560975609756
8930000000,4454,1485,1485,2509207,2970,2969,121754,74250,0.6098362271465414
8940000000,4459,1487,1486,2509207,2973,2972,121852,74300,0.6097560975609756
8950000000,4464,1488,1488,2509207,2976,2976,122016,74400,0.6097560975609756
8960000000,4469,1490,1490,2509207,2980,2979,122164,74500,0.6098359582200976
8970000000,4474,1492,1491,2509207,2983,2982,122262,74550,0.6097560975609756
8980000000,4479,1493,1493,2509207,2986,2986,122426,74650,0.6097560975609756
8990000000,4484,1495,1495,2509207,2990,2989,122574,74750,0.6098356910927276
9000000000,4489,1497,1496,2509207,2993,2992,122672,74800,0.6097560975609756
9010000000,4494,1498,1498,2509207,2996,2996,122836,74900,0.6097560975609756
9020000000,4499,1500,1500,2509207,3000,2999,122984,75000,0.6098354257464386
9030000000,4504,1502,1501,2509207,3003,3002,123082,75050,0.6097560975609756
9040000000,4509,1503,1503,2509207,3006,3006,123246,75150,0.6097560975609756
9050000000,4514,1505,1505,2509207,3010,3009,123394,75250,0.6098351621634763
9060000000,4519,1507,1506,2509207,3013,3012,123492,75300,0.6097560975609756
9070000000,4524,1508,1508,2509207,3016,3016,123656,75400,0.6097560975609756
9080000000,4529,1510,1510,2509207,3020,3019,123804,75500,0.6098349003263223
9090000000,4534,1512,1511,2509207,3023,3022,123902,75550,0.6097560975609756
9100000000,4539,1513,1513,2509207,3026,3026,124066,75650,0.6097560975609756
9110000000,4544,1515,1515,2509207,3030,3029,124214,75750,0.6098346402176889
9120000000,4549,1517,1516,2509207,3033,3032,124312,75800,0.6097560975609756
9130000000,4554,1518,1518,2509207,3036,3036,124476,75900,0.6097560975609756
9140000000,4559,1520,1520,2509207,3040,3039,124624,76000,0.6098343818205161
9150000000,4564,1522,1521,2509207,3043,3042,124722,76050,0.6097560975609756
9160000000,4569,1523,1523,2509207,3046,3046,124886,76150,0.6097560975609756
9170000000,4574,1525,1525,2509207,3050,3049,125034,76250,0.6098341251179679
9180000000,4579,1527,1526,2509207,3053,3052,125132,76300,0.6097560975609756
9190000000,4584,1528,1528,2509207,3056,3056,125296,76400,0.6097560975609756
9200000000,4589,1530,1530,2509207,3060,3059,125444,76500,0.6098338700934282
9210000000,4594,1532,1531,2509207,3063,3062,125542,76550,0.6097560975609756
9220000000,4598,1533,1533,2509207,3066,3065,125690,76650,0.6098337178773172
9230000000,4604,1535,1535,2509207,3070,3069,125854,76750,0.6098336167304973
9240000000,4609,1537,1536,2509207,3073,3072,125952,76800,0.6097560975609756
9250000000,4614,1538,1538,2509207,3076,3076,126116,76900,0.6097560975609756
9260000000,4619,1540,1540,2509207,3080,3079,126264,77000,0.6098333650129887
9270000000,4624,1542,1541,2509207,3083,3082,126362,77050,0.6097560975609756
9280000000,4629,1543,1543,2509207,3086,3086,126526,77150,0.6097560975609756
9290000000,4634,1545,1545,2509207,3090,3089,126674,77250,0.6098331149249254
9300000000,4639,1547,1546,2509207,3093,3092,126772,77300,0.6097560975609756
9310000000,4644,1548,1548,2509207,3096,3096,126936,77400,0.6097560975609756
9320000000,4649,1550,1550,2509207,3100,3099,127084,77500,0.6098328664505367
9330000000,4654,1552,1551,2509207,3103,3102,127182,77550,0.6097560975609756
9340000000,4660,1554,1553,2509207,3107,3106,127346,77650,0.6097560975609756
9350000000,4664,1555,1555,2509207,3110,3109,127494,77750,0.6098326195742545
9360000000,4670,1557,1557,2509207,3114,3113,127658,77850,0.6098325212677623
9370000000,4675,1559,1558,2509207,3117,3116,127756,77900,0.6097560975609756
9380000000,4679,1560,1560,2509207,3120,3119,127904,78000,0.6098323742807106
9390000000,4684,1562,1561,2509207,3123,3122,128002,78050,0.6097560975609756
9400000000,4690,1564,1563,2509207,3127,3126,128166,78150,0.6097560975609756
9410000000,4694,1565,1565,2509207,3130,3129,128314,78250,0.609832130554733
9420000000,4699,1567,1566,2509207,3133,3132,128412,78300,0.6097560975609756
9430000000,4705,1569,1568,2509207,3137,3136,128576,78400,0.6097560975609756
9440000000,4709,1570,1570,2509207,3140,3139,128724,78500,0.6098318883813431
9450000000,4715,1572,1572,2509207,3144,3143,128888,78600,0.6098317919433928
9460000000,4720,1574,1573,2509207,3147,3146,128986,78650,0.6097560975609756
9470000000,4724,1575,1575,2509207,3150,3149,129134,78750,0.6098316477457525
9480000000,4729,1577,1576,2509207,3153,3152,129232,78800,0.6097560975609756
9490000000,4735,1579,1578,2509207,3157,3156,129396,78900,0.6097560975609756
9500000000,4739,1580,1580,2509207,3160,3159,129544,79000,0.60983140863336
9510000000,4744,1582,1581,2509207,3163,3162,129642,79050,0.6097560975609756
9520000000,4750,1584,1583,2509207,3167,3166,129806,79150,0.6097560975609756
9530000000,4754,1585,1585,2509207,3170,3169,129954,79250,0.609831171029749
9540000000,4759,1587,1586,2509207,3173,3172,130052,79300,0.6097560975609756
9550000000,4765,1589,1588,2509207,3177,3176,130216,79400,0.6097560975609756
9560000000,4769,1590,1590,2509207,3180,3179,130364,79500,0.6098309349206836
9570000000,4774,1592,1591,2509207,3183,3182,130462,79550,0.6097560975609756
9580000000,4780,1594,1593,2509207,3187,3186,130626,79650,0.6097560975609756
9590000000,4784,1595,1595,2509207,3190,3189,130774,79750,0.609830700292107
9600000000,4789,1597,1596,2509207,3193,3192,130872,79800,0.6097560975609756
9610000000,4795,1599,1598,2509207,3197,3196,131036,79900,0.6097560975609756
9620000000,4799,1600,1600,2509207,3200,3199,131184,80000,0.6098304671301378
9630000000,4804,1602,1601,2509207,3203,3202,131282,80050,0.6097560975609756
9640000000,4809,1603,1603,2509207,3206,3206,131446,80150,0.6097560975609756
9650000000,4814,1605,1605,2509207,3210,3209,131594,80250,0.6098302354210678
9660000000,4819,1607,1606,2509207,3213,3212,131692,80300,0.6097560975609756
9670000000,4825,1609,1608,2509207,3217,3216,131856,80400,0.6097560975609756
9680000000,4829,1610,1610,2509207,3220,3219,132004,80500,0.6098300051513591
9690000000,4835,1612,1612,2509207,3224,3223,132168,80600,0.6098299134434961
9700000000,4840,1614,1613,2509207,3227,3226,132266,80650,0.6097560975609756
9710000000,4844,1615,1615,2509207,3230,3229,132414,80750,0.6098297763076412
9720000000,4850,1617,1617,2509207,3234,3233,132578,80850,0.6098296851664681
9730000000,4855,1619,1618,2509207,3237,3236,132676,80900,0.6097560975609756
9740000000,4859,1620,1620,2509207,3240,3239,132824,81000,0.609829548876709
9750000000,4864,1622,1621,2509207,3243,3242,132922,81050,0.6097560975609756
9760000000,4870,1624,1623,2509207,3247,3246,133086,81150,0.6097560975609756
9770000000,4874,1625,1625,2509207,3250,3249,133234,81250,0.6098293228455199
9780000000,4880,1627,1627,2509207,3254,3253,133398,81350,0.6098292328220812
9790000000,4885,1629,1628,2509207,3257,3256,133496,81400,0.6097560975609756
9800000000,4889,1630,1630,2509207,3260,3259,133644,81500,0.6098290982011912
9810000000,4895,1632,1632,2509207,3264,3263,133808,81600,0.609829008728925
9820000000,4900,1634,1633,2509207,3267,3266,133906,81650,0.6097560975609756
9830000000,4904,1635,1635,2509207,3270,3269,134054,81750,0.6098288749309979
9840000000,4910,1637,1637,2509207,3274,3273,134218,81850,0.6098287860048578
9850000000,4915,1639,1638,2509207,3277,3276,134316,81900,0.6097560975609756
9860000000,4919,1640,1640,2509207,3280,3279,134464,82000,0.6098286530223703
9870000000,4924,1642,1641,2509207,3283,3282,134562,82050,0.6097560975609756
9880000000,4930,1644,1643,2509207,3287,3286,134726,82150,0.6097560975609756
9890000000,4934,1645,1645,2509207,3290,3289,134874,82250,0.6098284324628913
9900000000,4939,1647,1646,2509207,3293,3292,134972,82300,0.6097560975609756
9910000000,4945,1649,1648,2509207,3297,3296,135136,82400,0.6097560975609756
9920000000,4949,1650,1650,2509207,3300,3299,135284,82500,0.6098282132402945
9930000000,4954,1652,1651,2509207,3303,3302,135382,82550,0.6097560975609756
9940000000,4959,1653,1653,2509207,3306,3306,135546,82650,0.6097560975609756
9950000000,4964,1655,1655,2509207,3310,3309,135694,82750,0.6098279953424617
9960000000,4969,1657,1656,2509207,3313,3312,135792,82800,0.6097560975609756
9970000000,4974,1658,1658,2509207,3316,3316,135956,82900,0.6097560975609756
9980000000,4979,1660,1660,2509207,3320,3319,136104,83000,0.6098277787574208
9990000000,4984,1662,1661,2509207,3323,3322,136202,83050,0.6097560975609756
10000000000,4989,1663,1663,2509207,3326,3326,136366,83150,0.6097560975609756
